task,group,prompt_id,n,pct_generic,pct_not_generic,pct_disc,pct_cap,pct_safety,pct_hedge,pct_filler,pct_deferral,pct_univ,pct_struct,distinct1,distinct2,self_bleu,mean_sem_sim
everyday_advice,money,ea37,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47337278106508873,0.6347305389221557,0.68008957180492,0.954126238822937
everyday_advice,money_saving,ea25,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46920821114369504,0.8029411764705883,0.2023344939266144,0.9221519231796265
everyday_advice,mood,ea47,2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.4050387596899225,0.6400778210116731,0.447580979251455,0.9668951034545898
everyday_advice,motivation,ea28,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3606271777003484,0.6590909090909091,0.44006755482134813,0.9659498929977417
everyday_advice,organization,ea21,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42920353982300885,0.7622222222222222,0.25304045510381934,0.934288501739502
everyday_advice,organization,ea45,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39909297052154197,0.7630979498861048,0.23352316108356347,0.9288675785064697
everyday_advice,planning,ea33,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.45208333333333334,0.8472803347280334,0.17397466333284928,0.8023943305015564
everyday_advice,procrastination,ea32,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3816793893129771,0.6445012787723785,0.611447158331764,0.9378677606582642
everyday_advice,productivity,ea17,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395,0.5914396887159533,0.6287119215360317,0.9755472540855408
everyday_advice,productivity,ea46,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004524886877828,0.6772727272727272,0.4873976882605316,0.9496625661849976
everyday_advice,relationships,ea44,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.49504950495049505,0.818407960199005,0.24486777261879084,0.8590143322944641
everyday_advice,selfcare,ea40,2,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.44563279857397503,0.7370304114490162,0.36513351453649234,0.90360426902771
everyday_advice,sleep,ea15,2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.35154826958105645,0.5758683729433273,0.7277987880243773,0.972179114818573
everyday_advice,sleep,ea29,2,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.49604221635883905,0.7824933687002652,0.2577988083008661,0.8906679749488831
everyday_advice,sleep,ea42,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34913793103448276,0.6585014409221902,0.4765321695486061,0.9697494506835938
everyday_advice,social,ea27,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392405063291139,0.544529262086514,0.7032231146361099,0.9758008718490601
everyday_advice,stress,ea23,2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.3068893528183716,0.49056603773584906,0.8884126213574869,0.9814063310623169
everyday_advice,study,ea22,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813664596273292,0.75,0.42396389240615373,0.9187962412834167
everyday_advice,study,ea39,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.3624454148471616,0.6096491228070176,0.5749351566992311,0.9596562385559082
everyday_advice,technology,ea26,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877068557919622,0.6460807600950119,0.5226082051075355,0.9752531051635742
everyday_advice,time_management,ea20,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.47058823529411764,0.8177339901477833,0.16352502301939992,0.870913028717041
everyday_advice,time_management,ea41,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4260355029585799,0.7207920792079208,0.3939468560783801,0.9056225419044495
general_knowledge,culture,gk16,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0000001192092896
general_knowledge,culture,gk17,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7142857142857143,0.4667561049587495,0.9384042024612427
general_knowledge,culture,gk18,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5,1.0,1.0
general_knowledge,geography,gk27,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.5,1.0,1.0000003576278687
general_knowledge,geography,gk28,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1778279410038923,0.9999997615814209
general_knowledge,geography,gk29,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1778279410038923,1.000000238418579
general_knowledge,geography,gk7,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,1.0,0.9999998807907104
general_knowledge,geography,gk8,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.7,0.37294574814254566,0.9726446866989136
general_knowledge,geography,gk9,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1778279410038923,1.0
general_knowledge,history,gk24,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39037433155080214,0.5567567567567567,0.7557202727937219,0.9844857454299927
general_knowledge,history,gk25,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,1.0,1.0000001192092896
general_knowledge,history,gk26,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45180722891566266,0.6524390243902439,0.49594316462081145,0.9460976719856262
general_knowledge,history,gk4,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.316227766016838,1.0
general_knowledge,history,gk5,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5952380952380952,0.7209951668001713,0.9883411526679993
general_knowledge,history,gk6,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.5206611570247934,0.8777806590689821,0.9975043535232544
general_knowledge,nature,gk19,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,0.48333333333333334,1.0,1.0
general_knowledge,nature,gk20,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.316227766016838,1.0
general_knowledge,science,gk1,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31097560975609756,0.46296296296296297,1.0,1.000000238418579
general_knowledge,science,gk2,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916083916083916,0.5602836879432624,0.808366906589561,0.9917464256286621
general_knowledge,science,gk21,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.0,1.000000238418579
general_knowledge,science,gk22,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29780564263322884,0.5646687697160884,0.5894306113334022,0.9741630554199219
general_knowledge,science,gk23,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.579088471849866,0.6356210275430678,0.9815640449523926
general_knowledge,science,gk3,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462809917355372,0.7375,0.24283013392041766,0.9418209791183472
general_knowledge,space,gk13,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774647887323944,0.8071428571428572,0.3954447566670508,0.8734042644500732
general_knowledge,space,gk14,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1778279410038923,1.0
general_knowledge,space,gk15,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.9999998211860657
general_knowledge,space,gk33,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
general_knowledge,technology,gk10,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.9999997615814209
general_knowledge,technology,gk11,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4236111111111111,0.6549295774647887,0.5136990897524263,0.987534761428833
general_knowledge,technology,gk12,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5623413251903491,0.9999997019767761
general_knowledge,technology,gk30,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.9999998807907104
general_knowledge,technology,gk31,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310679611650486,0.7326732673267327,0.4675637587429975,0.971795916557312
general_knowledge,technology,gk32,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.9999998807907104
moral_reasoning,animal_rights,m16,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4867924528301887,0.8060836501901141,0.19774238140175726,0.9309195280075073
moral_reasoning,charity,m14,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.36704119850187267,0.5849056603773585,0.6040073292458752,0.9727399349212646
moral_reasoning,competition,m29,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3974358974358974,0.551948051948052,0.6898145608529671,0.987336277961731
moral_reasoning,education,m44,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260869565217391,0.5486725663716814,0.8494591817961605,0.9934992790222168
moral_reasoning,environment,m20,2,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.46996466431095407,0.7473309608540926,0.27756197799071186,0.8793392181396484
moral_reasoning,environment,m41,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.44508670520231214,0.6666666666666666,0.5488283430800405,0.9264990091323853
moral_reasoning,fairness,m17,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969849246231156,0.6040609137055838,0.5492671221246976,0.9860119819641113
moral_reasoning,family,m28,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4220532319391635,0.6973180076628352,0.3819868156699716,0.8746242523193359
moral_reasoning,family,m36,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4121212121212121,0.6380368098159509,0.47814646692069823,0.9607234597206116
moral_reasoning,friendship,m27,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.37628865979381443,0.578125,0.5812915932482823,0.957626461982727
moral_reasoning,friendship,m39,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.7668711656441718,0.32539460436065704,0.883370041847229
moral_reasoning,health,m24,2,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.39690721649484534,0.65625,0.4089703555498687,0.9762226343154907
moral_reasoning,health,m38,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4627831715210356,0.758957654723127,0.2667807561432951,0.9136278629302979
moral_reasoning,justice,m15,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.5276073619631901,0.7966945755862267,0.98909991979599
moral_reasoning,justice,m33,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5704697986577181,0.7687074829931972,0.39609207772710714,0.7397283911705017
moral_reasoning,loyalty,m19,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.437125748502994,0.6606060606060606,0.4661046934158515,0.9139739871025085
moral_reasoning,loyalty,m46,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33771929824561403,0.5575221238938053,0.7229424882908946,0.9465209245681763
moral_reasoning,money,m31,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5279187817258884,0.8256410256410256,0.20847852742785827,0.794439435005188
moral_reasoning,privacy,m13,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49038461538461536,0.6372549019607843,0.5418386098015897,0.9932501912117004
moral_reasoning,privacy,m43,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4204946996466431,0.7224199288256228,0.3441189152231211,0.9681994915008545
moral_reasoning,property,m26,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596774193548387,0.6475409836065574,0.5912937194938765,0.9743471145629883
moral_reasoning,responsibility,m34,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4404332129963899,0.6981818181818182,0.4317643414545118,0.9603277444839478
moral_reasoning,revenge,m21,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4691358024691358,0.68125,0.5463885178534735,0.9626566171646118
moral_reasoning,secrets,m32,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.34177215189873417,0.5769230769230769,0.6841321531240527,0.964445948600769
moral_reasoning,society,m30,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3532934131736527,0.6204819277108434,0.5483800043328986,0.9407244920730591
moral_reasoning,society,m40,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4215686274509804,0.6435643564356436,0.5605000428717739,0.9664603471755981
moral_reasoning,technology,m18,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.7310924369747899,0.2751495438207957,0.9318539500236511
moral_reasoning,technology,m35,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028776978417266,0.6204379562043796,0.6945893951200877,0.9923076033592224
moral_reasoning,truth,m22,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4158415841584158,0.66,0.46213318880933557,0.9625875949859619
moral_reasoning,violence,m45,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3817733990147783,0.7054455445544554,0.3503135717702647,0.9632092714309692
moral_reasoning,war,m25,2,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.5324675324675324,0.8355263157894737,0.21677972185925315,0.8990100622177124
moral_reasoning,wealth,m37,2,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.45901639344262296,0.6629834254143646,0.5724941076995589,0.9741142988204956
moral_reasoning,workplace,m23,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395061728395062,0.525,0.8303811500763982,0.9976325631141663
